interation,polynomial,error,polynomial_best,error_best
764,-0.9229351429516796*x**10 - 0.7474275243185626*x**9 + 0.21221823744102414*x**8 + 2.0337594102686807*x**7 + 2.5680115082610544*x**6 + 2.8298082920174856*x**5 + 1.2575710888235854*x**4 - 2.9196517149174444*x**3 - 8.284168745479914*x**2 + 3.814595413305625*x + 0.3744254183420278,3.0376044242366413,-0.9229351429516796*x**10 - 0.7474275243185626*x**9 + 0.21221823744102414*x**8 + 2.0337594102686807*x**7 + 2.5680115082610544*x**6 + 2.8298082920174856*x**5 + 1.2575710888235854*x**4 - 2.9196517149174444*x**3 - 8.284168745479914*x**2 + 3.814595413305625*x + 0.3744254183420278,0.24647938754535403
765,-0.9252374906131342*x**10 - 0.7488211275267734*x**9 + 0.21194265174041274*x**8 + 2.034737070812902*x**7 + 2.570164458018236*x**6 + 2.8325869512868693*x**5 + 1.259564526776309*x**4 - 2.920905179917513*x**3 - 8.289982606376764*x**2 + 3.8179609159051107*x + 0.37408924567370816,3.0356558907207454,-0.9252374906131342*x**10 - 0.7488211275267734*x**9 + 0.21194265174041274*x**8 + 2.034737070812902*x**7 + 2.570164458018236*x**6 + 2.8325869512868693*x**5 + 1.259564526776309*x**4 - 2.920905179917513*x**3 - 8.289982606376764*x**2 + 3.8179609159051107*x + 0.37408924567370816,0.24640032024008188
766,-0.9275383066398559*x**10 - 0.7502138556300325*x**9 + 0.21166717850488379*x**8 + 2.035714033548762*x**7 + 2.572315993500621*x**6 + 2.835363862982972*x**5 + 1.2615567743006604*x**4 - 2.9221577772195135*x**3 - 8.295792722696156*x**2 + 3.821324166360047*x + 0.3737533097463416,3.033710040599313,-0.9275383066398559*x**10 - 0.7502138556300325*x**9 + 0.21166717850488379*x**8 + 2.035714033548762*x**7 + 2.572315993500621*x**6 + 2.835363862982972*x**5 + 1.2615567743006604*x**4 - 2.9221577772195135*x**3 - 8.295792722696156*x**2 + 3.821324166360047*x + 0.3737533097463416,0.24632133649358567
767,-0.929837591757877*x**10 - 0.7516057089634487*x**9 + 0.21139181783821745*x**8 + 2.0366902990216245*x**7 + 2.574466115598066*x**6 + 2.8381390280503433*x**5 + 1.2635478317883135*x**4 - 2.9234095079167823*x**3 - 8.301599097230898*x**2 + 3.8246851671089463*x + 0.37341761019016856,3.0317668699473743,-0.929837591757877*x**10 - 0.7516057089634487*x**9 + 0.21139181783821745*x**8 + 2.0366902990216245*x**7 + 2.574466115598066*x**6 + 2.8381390280503433*x**5 + 1.2635478317883135*x**4 - 2.9234095079167823*x**3 - 8.301599097230898*x**2 + 3.8246851671089463*x + 0.37341761019016856,0.2462424362268768
768,-0.9321353466955725*x**10 - 0.7529966878643607*x**9 + 0.2111165698422606*x**8 + 2.0376658677755146*x**7 + 2.576614825200119*x**6 + 2.840912447434887*x**5 + 1.2655376996346852*x**4 - 2.9246603730963123*x**3 - 8.307401732768037*x**2 + 3.8280439205783057*x + 0.3730821466379799,3.029826374849255,-0.9321353466955725*x**10 - 0.7529966878643607*x**9 + 0.2111165698422606*x**8 + 2.0376658677755146*x**7 + 2.576614825200119*x**6 + 2.840912447434887*x**5 + 1.2655376996346852*x**4 - 2.9246603730963123*x**3 - 8.307401732768037*x**2 + 3.8280439205783057*x + 0.3730821466379799,0.24616361936115805
769,-0.9344315721836345*x**10 - 0.7543867926723168*x**9 + 0.2108414346169468*x**8 + 2.038640740353126*x**7 + 2.5787621231960185*x**6 + 2.843684122083837*x**5 + 1.2675263782388917*x**4 - 2.925910373838803*x**3 - 8.313200632088844*x**2 + 3.8314004291826973*x + 0.372746918725065,3.0278885513984997,-0.9344315721836345*x**10 - 0.7543867926723168*x**9 + 0.2108414346169468*x**8 + 2.038640740353126*x**7 + 2.5787621231960185*x**6 + 2.843684122083837*x**5 + 1.2675263782388917*x**4 - 2.925910373838803*x**3 - 8.313200632088844*x**2 + 3.8314004291826973*x + 0.372746918725065,0.24608488581782098
770,-0.936726268955038*x**10 - 0.7557760237290403*x**9 + 0.21056641226031717*x**8 + 2.0396149172958267*x**7 + 2.5809080104746873*x**6 + 2.846454052945738*x**5 + 1.2695138680037004*x**4 - 2.927159511218747*x**3 - 8.318995797968908*x**2 + 3.8347546953249196*x + 0.37241192608921725,3.025953395697809,-0.936726268955038*x**10 - 0.7557760237290403*x**9 + 0.21056641226031717*x**8 + 2.0396149172958267*x**7 + 2.5809080104746873*x**6 + 2.846454052945738*x**5 + 1.2695138680037004*x**4 - 2.927159511218747*x**3 - 8.318995797968908*x**2 + 3.8347546953249196*x + 0.37241192608921725,0.24600623551844408
771,-0.9390194377450111*x**10 - 0.7571643813784061*x**9 + 0.21029150286854228*x**8 + 2.0405883991436826*x**7 + 2.5830524879247285*x**6 + 2.8492222409704206*x**5 + 1.2715001693354888*x**4 - 2.9284077863044704*x**3 - 8.324787233178162*x**2 + 3.8381067213960898*x + 0.37207716837068827,3.02402090385901,-0.9390194377450111*x**10 - 0.7571643813784061*x**9 + 0.21029150286854228*x**8 + 2.0405883991436826*x**7 + 2.5830524879247285*x**6 + 2.8492222409704206*x**5 + 1.2715001693354888*x**4 - 2.9284077863044704*x**3 - 8.324787233178162*x**2 + 3.8381067213960898*x + 0.37207716837068827,0.24592766838479196
772,-0.9413110792910024*x**10 - 0.7585518659664144*x**9 + 0.21001670653594187*x**8 + 2.041561186435457*x**7 + 2.585195556434431*x**6 + 2.8519886871089795*x**5 + 1.2734852826442016*x**4 - 2.9296552001582064*x**3 - 8.330574940480915*x**2 + 3.8414565097757665*x + 0.3717426452121608,3.0220910720029583,-0.9413110792910024*x**10 - 0.7585518659664144*x**9 + 0.21001670653594187*x**8 + 2.041561186435457*x**7 + 2.585195556434431*x**6 + 2.8519886871089795*x**5 + 1.2734852826442016*x**4 - 2.9296552001582064*x**3 - 8.330574940480915*x**2 + 3.8414565097757665*x + 0.3717426452121608,0.245849184338812
773,-0.9436011943326554*x**10 - 0.7599384778411636*x**9 + 0.2097420233550044*x**8 + 2.042533279708626*x**7 + 2.5873372168917603*x**6 + 2.854753392313762*x**5 + 1.275469208343308*x**4 - 2.930901753836157*x**3 - 8.336358922635942*x**2 + 3.844804062832068*x + 0.3714083562587514,3.02016389625951,-0.9436011943326554*x**10 - 0.7599384778411636*x**9 + 0.2097420233550044*x**8 + 2.042533279708626*x**7 + 2.5873372168917603*x**6 + 2.854753392313762*x**5 + 1.275469208343308*x**4 - 2.930901753836157*x**3 - 8.336358922635942*x**2 + 3.844804062832068*x + 0.3714083562587514,0.24577078330263383
774,-0.9458897836117742*x**10 - 0.7613242173528251*x**9 + 0.20946745341640793*x**8 + 2.0435046794993927*x**7 + 2.5894774701843533*x**6 + 2.8575163575383384*x**5 + 1.2774519468497534*x**4 - 2.932147448388548*x**3 - 8.342139182396469*x**2 + 3.8481493829217763*x + 0.37107430115795054,3.0182393727674683,-0.9458897836117742*x**10 - 0.7613242173528251*x**9 + 0.20946745341640793*x**8 + 2.0435046794993927*x**7 + 2.5894774701843533*x**6 + 2.8575163575383384*x**5 + 1.2774519468497534*x**4 - 2.932147448388548*x**3 - 8.342139182396469*x**2 + 3.8481493829217763*x + 0.37107430115795054,0.24569246519856763
775,-0.9481768478722967*x**10 - 0.7627090848536151*x**9 + 0.20919299680904013*x**8 + 2.044475386342693*x**7 + 2.591616317199528*x**6 + 2.8602775837374765*x**5 + 1.2794334985839282*x**4 - 2.93339228485969*x**3 - 8.34791572251027*x**2 + 3.851492472390458*x + 0.37074047955962336,3.0163174976745033,-0.9481768478722967*x**10 - 0.7627090848536151*x**9 + 0.20919299680904013*x**8 + 2.044475386342693*x**7 + 2.591616317199528*x**6 + 2.8602775837374765*x**5 + 1.2794334985839282*x**4 - 2.93339228485969*x**3 - 8.34791572251027*x**2 + 3.851492472390458*x + 0.37074047955962336,0.24561422994910143
776,-0.950462387860265*x**10 - 0.7640930806977724*x**9 + 0.20891865362001677*x**8 + 2.045445400772202*x**7 + 2.593753758824267*x**6 + 2.863037071867139*x**5 + 1.2814138639696158*x**4 - 2.934636264288043*x**3 - 8.353688545719665*x**2 + 3.854833333572566*x + 0.3704068911159703,3.014398267137128,-0.950462387860265*x**10 - 0.7640930806977724*x**9 + 0.20891865362001677*x**8 + 2.045445400772202*x**7 + 2.593753758824267*x**6 + 2.863037071867139*x**5 + 1.2814138639696158*x**4 - 2.934636264288043*x**3 - 8.353688545719665*x**2 + 3.854833333572566*x + 0.3704068911159703,0.24553607747690065
777,-0.9527464043237952*x**10 - 0.7654762052415311*x**9 + 0.20864442393470112*x**8 + 2.0464147233203636*x**7 + 2.595889795945226*x**6 + 2.8657948228844448*x**5 + 1.2833930434339578*x**4 - 2.935879387706275*x**3 - 8.359457654761586*x**2 + 3.858171968791555*x + 0.37007353548150546,3.0124816773206113,-0.9527464043237952*x**10 - 0.7654762052415311*x**9 + 0.20864442393470112*x**8 + 2.0464147233203636*x**7 + 2.595889795945226*x**6 + 2.8657948228844448*x**5 + 1.2833930434339578*x**4 - 2.935879387706275*x**3 - 8.359457654761586*x**2 + 3.858171968791555*x + 0.37007353548150546,0.24545800770480522
778,-0.9550288980130501*x**10 - 0.7668584588430964*x**9 + 0.20837030783672444*x**8 + 2.0473833545183706*x**7 + 2.5980244294487216*x**6 + 2.868550837747666*x**5 + 1.2853710374074083*x**4 - 2.9371216561413127*x**3 - 8.365223052367613*x**2 + 3.861508380359987*x + 0.3697404123130383,3.010567724398951,-0.9550288980130501*x**10 - 0.7668584588430964*x**9 + 0.20837030783672444*x**8 + 2.0473833545183706*x**7 + 2.5980244294487216*x**6 + 2.868550837747666*x**5 + 1.2853710374074083*x**4 - 2.9371216561413127*x**3 - 8.365223052367613*x**2 + 3.861508380359987*x + 0.3697404123130383,0.24538002055582891
779,-0.9573098696802121*x**10 - 0.7682398418626201*x**9 + 0.20809630540800322*x**8 + 2.048351294896204*x**7 + 2.6001576602207384*x**6 + 2.8713051174161945*x**5 + 1.2873478463236985*x**4 - 2.9383630706144004*x**3 - 8.370984741264031*x**2 + 3.864842570579635*x + 0.3694075212696552,3.0086564045548143,-0.9573098696802121*x**10 - 0.7682398418626201*x**9 + 0.20809630540800322*x**8 + 2.048351294896204*x**7 + 2.6001576602207384*x**6 + 2.8713051174161945*x**5 + 1.2873478463236985*x**4 - 2.9383630706144004*x**3 - 8.370984741264031*x**2 + 3.864842570579635*x + 0.3694075212696552,0.24530211595315743
780,-0.9595893200794534*x**10 - 0.769620354662175*x**9 + 0.20782241672876006*x**8 + 2.0493185449826283*x**7 + 2.6022894891469233*x**6 + 2.874057662850534*x**5 + 1.2893234706197934*x**4 - 2.9396036321411723*x**3 - 8.376742724171843*x**2 + 3.868174541741592*x + 0.3690748620126836,3.006747713979474,-0.9595893200794534*x**10 - 0.769620354662175*x**9 + 0.20782241672876006*x**8 + 2.0493185449826283*x**7 + 2.6022894891469233*x**6 + 2.874057662850534*x**5 + 1.2893234706197934*x**4 - 2.9396036321411723*x**3 - 8.376742724171843*x**2 + 3.868174541741592*x + 0.3690748620126836,0.24522429382014638
781,-0.961867249966909*x**10 - 0.7709999976057328*x**9 + 0.20754864187753963*x**8 + 2.0502851053052003*x**7 + 2.604419917112576*x**6 + 2.8768084750122704*x**5 + 1.2912979107358549*x**4 - 2.9408433417316844*x**3 - 8.382497003806826*x**2 + 3.87150429612638*x + 0.36874243420566905,3.0048416488727696,-0.961867249966909*x**10 - 0.7709999976057328*x**9 + 0.20754864187753963*x**8 + 2.0502851053052003*x**7 + 2.604419917112576*x**6 + 2.8768084750122704*x**5 + 1.2912979107358549*x**4 - 2.9408433417316844*x**3 - 8.382497003806826*x**2 + 3.87150429612638*x + 0.36874243420566905,0.24514655408032027
782,-0.964143660100649*x**10 - 0.7723787710591398*x**9 + 0.20727498093122831*x**8 + 2.0512509763902886*x**7 + 2.606548945002664*x**6 + 2.879557554864062*x**5 + 1.2932711671152*x**4 - 2.9420822003904874*x**3 - 8.388247582879576*x**2 + 3.8748318360040397*x + 0.36841023751436297,3.002938205443047,-0.964143660100649*x**10 - 0.7723787710591398*x**9 + 0.20727498093122831*x**8 + 2.0512509763902886*x**7 + 2.606548945002664*x**6 + 2.879557554864062*x**5 + 1.2932711671152*x**4 - 2.9420822003904874*x**3 - 8.388247582879576*x**2 + 3.8748318360040397*x + 0.36841023751436297,0.24506889665737047
783,-0.9664185512406527*x**10 - 0.7737566753900897*x**9 + 0.20700143396507378*x**8 + 2.052216158763072*x**7 + 2.608676573701795*x**6 + 2.8823049033696115*x**5 + 1.2952432402042664*x**4 - 2.943320209116674*x**3 - 8.393994464095545*x**2 + 3.878157163634251*x + 0.3680782716067027,3.0010373799071215,-0.9664185512406527*x**10 - 0.7737566753900897*x**9 + 0.20700143396507378*x**8 + 2.052216158763072*x**7 + 2.608676573701795*x**6 + 2.8823049033696115*x**5 + 1.2952432402042664*x**4 - 2.943320209116674*x**3 - 8.393994464095545*x**2 + 3.878157163634251*x + 0.3680782716067027,0.24499132147515437
784,-0.9686919241487808*x**10 - 0.775133710968106*x**9 + 0.20672800105269976*x**8 + 2.05318065294756*x**7 + 2.6108028040942455*x**6 + 2.885050521493655*x**5 + 1.297214130452568*x**4 - 2.9445573689039444*x**3 - 8.399737650155059*x**2 + 3.881480281266419*x + 0.36774653615276326,2.999139168490199,-0.9686919241487808*x**10 - 0.775133710968106*x**9 + 0.20672800105269976*x**8 + 2.05318065294756*x**7 + 2.6108028040942455*x**6 + 2.885050521493655*x**5 + 1.297214130452568*x**4 - 2.9445573689039444*x**3 - 8.399737650155059*x**2 + 3.881480281266419*x + 0.36774653615276326,0.2449138284576924
785,-0.9709637795887501*x**10 - 0.7765098781645152*x**9 + 0.2064546822661262*x**8 + 2.054144459466591*x**7 + 2.61292763706393*x**6 + 2.887794410201952*x**5 + 1.2991838383126637*x**4 - 2.945793680740648*x**3 - 8.405477143753394*x**2 + 3.8848011911397817*x + 0.3674150308247698,2.9972435674258597,-0.9709637795887501*x**10 - 0.7765098781645152*x**9 + 0.2064546822661262*x**8 + 2.054144459466591*x**7 + 2.61292763706393*x**6 + 2.887794410201952*x**5 + 1.2991838383126637*x**4 - 2.945793680740648*x**3 - 8.405477143753394*x**2 + 3.8848011911397817*x + 0.3674150308247698,0.24483641752916824
786,-0.9732341183261068*x**10 - 0.7778851773524241*x**9 + 0.20618147767578654*x**8 + 2.0551075788418554*x**7 + 2.6150510734944197*x**6 + 2.890536570461241*x**5 + 1.301152364240117*x**4 - 2.9470291456098345*x**3 - 8.411212947580795*x**2 + 3.888119895483508*x + 0.36708375529705145,2.9953505729559837,-0.9732341183261068*x**10 - 0.7778851773524241*x**9 + 0.20618147767578654*x**8 + 2.0551075788418554*x**7 + 2.6150510734944197*x**6 + 2.890536570461241*x**5 + 1.301152364240117*x**4 - 2.9470291456098345*x**3 - 8.411212947580795*x**2 + 3.888119895483508*x + 0.36708375529705145,0.24475908861392598
787,-0.9755029411281995*x**10 - 0.7792596089066987*x**9 + 0.20590838735054395*x**8 + 2.0560700115938917*x**7 + 2.617173114268926*x**6 + 2.893277003239249*x**5 + 1.3031197086934578*x**4 - 2.948263764489323*x**3 - 8.416945064322501*x**2 + 3.891436396516792*x + 0.36675270924603187,2.993460181330724,-0.9755029411281995*x**10 - 0.7792596089066987*x**9 + 0.20590838735054395*x**8 + 2.0560700115938917*x**7 + 2.617173114268926*x**6 + 2.893277003239249*x**5 + 1.3031197086934578*x**4 - 2.948263764489323*x**3 - 8.416945064322501*x**2 + 3.891436396516792*x + 0.36675270924603187,0.24468184163646978
788,-0.9777702487641549*x**10 - 0.7806331732039395*x**9 + 0.20563541135771093*x**8 + 2.0570317582421067*x**7 + 2.619293760270307*x**6 + 2.8960157095046584*x**5 + 1.305085872134148*x**4 - 2.94949753835174*x**3 - 8.42267349665881*x**2 + 3.894750696448957*x + 0.36642189235019945,2.991572388808433,-0.9777702487641549*x**10 - 0.7806331732039395*x**9 + 0.20563541135771093*x**8 + 2.0570317582421067*x**7 + 2.619293760270307*x**6 + 2.8960157095046584*x**5 + 1.305085872134148*x**4 - 2.94949753835174*x**3 - 8.42267349665881*x**2 + 3.894750696448957*x + 0.36642189235019945,0.24460467652146117
789,-0.9800360420048536*x**10 - 0.7820058706224641*x**9 + 0.2053625497630622*x**8 + 2.05799281930478*x**7 + 2.6214130123810637*x**6 + 2.8987526902270924*x**5 + 1.3070508550265425*x**4 - 2.9507304681645765*x**3 - 8.428398247265093*x**2 + 3.8980627974795508*x + 0.36609130429009046,2.989687191655625,-0.9800360420048536*x**10 - 0.7820058706224641*x**9 + 0.2053625497630622*x**8 + 2.05799281930478*x**7 + 2.6214130123810637*x**6 + 2.8987526902270924*x**5 + 1.3070508550265425*x**4 - 2.9507304681645765*x**3 - 8.428398247265093*x**2 + 3.8980627974795508*x + 0.36609130429009046,0.24452759319371814
790,-0.982300321622902*x**10 - 0.7833777015422776*x**9 + 0.2050898026308568*x**8 + 2.0589531952990674*x**7 + 2.623530871483335*x**6 + 2.901487946377105*x**5 + 1.3090146578378603*x**4 - 2.9519625548902426*x**3 - 8.434119318811863*x**2 + 3.901372701798434*x + 0.36576094474828386,2.9878045861469475,-0.982300321622902*x**10 - 0.7833777015422776*x**9 + 0.2050898026308568*x**8 + 2.0589531952990674*x**7 + 2.623530871483335*x**6 + 2.901487946377105*x**5 + 1.3090146578378603*x**4 - 2.9519625548902426*x**3 - 8.434119318811863*x**2 + 3.901372701798434*x + 0.36576094474828386,0.24445059157821433
791,-0.984563088392611*x**10 - 0.7847486663450599*x**9 + 0.20481717002384978*x**8 + 2.05991288674102*x**7 + 2.6256473384588985*x**6 + 2.9042214789261527*x**5 + 1.3109772810381375*x**4 - 2.953193799486106*x**3 - 8.43983671396476*x**2 + 3.904680411585878*x + 0.36543081340934563,2.9859245685651032,-0.984563088392611*x**10 - 0.7847486663450599*x**9 + 0.20481717002384978*x**8 + 2.05991288674102*x**7 + 2.6256473384588985*x**6 + 2.9042214789261527*x**5 + 1.3109772810381375*x**4 - 2.953193799486106*x**3 - 8.43983671396476*x**2 + 3.904680411585878*x + 0.36543081340934563,0.24437367160007656
792,-0.9868243430899685*x**10 - 0.7861187654141362*x**9 + 0.2045446520033119*x**8 + 2.0608718941455915*x**7 + 2.6277624141891707*x**6 + 2.906953288846585*x**5 + 1.312938725100205*x**4 - 2.9544242029045606*x**3 - 8.445550435384641*x**2 + 3.907985929012662*x + 0.3651009099598336,2.9840471352008247,-0.9868243430899685*x**10 - 0.7861187654141362*x**9 + 0.2045446520033119*x**8 + 2.0608718941455915*x**7 + 2.6277624141891707*x**6 + 2.906953288846585*x**5 + 1.312938725100205*x**4 - 2.9544242029045606*x**3 - 8.445550435384641*x**2 + 3.907985929012662*x + 0.3651009099598336,0.24429683318458406
793,-0.9890840864926167*x**10 - 0.7874879991344621*x**9 + 0.2042722486290446*x**8 + 2.061830218026641*x**7 + 2.6298760995551995*x**6 + 2.9096833771116235*x**5 + 1.3148989904996444*x**4 - 2.955653766093054*x**3 - 8.45126048572757*x**2 + 3.9112892562401536*x + 0.3647712340882676,2.982172282352812,-0.9890840864926167*x**10 - 0.7874879991344621*x**9 + 0.2042722486290446*x**8 + 2.061830218026641*x**7 + 2.6298760995551995*x**6 + 2.9096833771116235*x**5 + 1.3148989904996444*x**4 - 2.955653766093054*x**3 - 8.45126048572757*x**2 + 3.9112892562401536*x + 0.3647712340882676,0.24422007625716655
794,-0.991342319379828*x**10 - 0.7888563678925968*x**9 + 0.2039999599593975*x**8 + 2.0627878588969457*x**7 + 2.631988395437664*x**6 + 2.9124117446953526*x**5 + 1.3168580777147578*x**4 - 2.95688248999416*x**3 - 8.456966867644903*x**2 + 3.91459039542041*x + 0.36444178548513373,2.9803000063277088,-0.991342319379828*x**10 - 0.7888563678925968*x**9 + 0.2039999599593975*x**8 + 2.0627878588969457*x**7 + 2.631988395437664*x**6 + 2.9124117446953526*x**5 + 1.3168580777147578*x**4 - 2.95688248999416*x**3 - 8.456966867644903*x**2 + 3.91459039542041*x + 0.36444178548513373,0.24414340074340363
795,-0.9935990425324818*x**10 - 0.7902238720766883*x**9 + 0.20372778605128217*x**8 + 2.063744817268207*x**7 + 2.6340993027168764*x**6 + 2.915138392572694*x**5 + 1.318815987226535*x**4 - 2.958110375545606*x**3 - 8.462669583783274*x**2 + 3.917889348696271*x + 0.3641125638428192,2.978430303440045,-0.9935990425324818*x**10 - 0.7902238720766883*x**9 + 0.20372778605128217*x**8 + 2.063744817268207*x**7 + 2.6340993027168764*x**6 + 2.915138392572694*x**5 + 1.318815987226535*x**4 - 2.958110375545606*x**3 - 8.462669583783274*x**2 + 3.917889348696271*x + 0.3641125638428192,0.24406680656902302
796,-0.9958542567330391*x**10 - 0.7915905120764484*x**9 + 0.20345572696018924*x**8 + 2.0647010936510606*x**7 + 2.636208822272778*x**6 + 2.9178633217193948*x**5 + 1.3207727195186172*x**4 - 2.9593374236803385*x**3 - 8.468368636784662*x**2 + 3.9211861182014403*x + 0.3637835688556324,2.9765631700121804,-0.9958542567330391*x**10 - 0.7915905120764484*x**9 + 0.20345572696018924*x**8 + 2.0647010936510606*x**7 + 2.636208822272778*x**6 + 2.9178633217193948*x**5 + 1.3207727195186172*x**4 - 2.9593374236803385*x**3 - 8.468368636784662*x**2 + 3.9211861182014403*x + 0.3637835688556324,0.24399029365989872
797,-0.9981079627655223*x**10 - 0.7929562882831345*x**9 + 0.2031837827402048*x**8 + 2.0656566885550918*x**7 + 2.6383169549849326*x**6 + 2.9205865331120133*x**5 + 1.322728275077263*x**4 - 2.9605636353265536*x**3 - 8.474064029286415*x**2 + 3.9244807060605753*x + 0.3634548002197606,2.974698602374279,-0.9981079627655223*x**10 - 0.7929562882831345*x**9 + 0.2031837827402048*x**8 + 2.0656566885550918*x**7 + 2.6383169549849326*x**6 + 2.9205865331120133*x**5 + 1.322728275077263*x**4 - 2.9605636353265536*x**3 - 8.474064029286415*x**2 + 3.9244807060605753*x + 0.3634548002197606,0.2439138619420503
798,-1.0003601614154884*x**10 - 0.7943212010895286*x**9 + 0.20291195344402382*x**8 + 2.0666116024888344*x**7 + 2.6404237017325327*x**6 + 2.9233080277278995*x**5 + 1.324682654391319*x**4 - 2.9617890114077614*x**3 - 8.47975576392128*x**2 + 3.9277731143893697*x + 0.36312625763326895,2.9728365968642607,-1.0003601614154884*x**10 - 0.7943212010895286*x**9 + 0.20291195344402382*x**8 + 2.0666116024888344*x**7 + 2.6404237017325327*x**6 + 2.9233080277278995*x**5 + 1.324682654391319*x**4 - 2.9617890114077614*x**3 - 8.47975576392128*x**2 + 3.9277731143893697*x + 0.36312625763326895,0.24383751134164164
